file_name,unique_id,target,vulnerable_line_numbers,project,cve,source_signature_path,commit_hash,dataset_type,processed_func
urjtag-0.8/4.json#trace27,571,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	t = get_token( line );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace28,572,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace29,573,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace30,574,1,"39,57,67,68,70,136,141,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace31,575,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace32,576,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace33,577,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace34,578,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace35,579,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace36,580,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace37,581,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace38,582,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace39,583,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace40,584,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace41,585,1,"39,57,67,68,70,136,141,168,169,187,193,205,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace42,586,1,"39,57,67,68,70,136,141,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
  char	*nextcmd = line;
  line = nextcmd;
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace43,587,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
  char	*nextcmd = line;
  line = nextcmd;
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace44,588,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
  char	*nextcmd = line;
  line = nextcmd;
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace45,589,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
  char	*nextcmd = line;
  line = nextcmd;
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace46,590,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
  char	*nextcmd = line;
  line = nextcmd;
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace47,591,1,"39,57,67,68,70,136,141,165,168,169,187,193,203,205,209,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	if (!line || !(strlen( line ) > 0))
  char	*nextcmd = line;
  line = nextcmd;
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
urjtag-0.8/4.json#trace48,592,1,"39,57,67,68,70,136,141,168,169,187,193,205,211,219,248,253,257,300,318,369",urjtag-0.8,,tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,test,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  if (!line || !(strlen( line ) > 0))
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
